Designator,Footprint,Quantity,Value,LCSC Part #
"C1_3, C1_2, C1",1206,3,100uF,
"C2_3, C2_2, C2, C3_3, C3_2, C3, C6_3, C6_2, C6",0603,9,1uF,
"C4_3, C4_2, C4, C5_3, C5_2, C5",0603,6,0.1uF,
"D1_3, D1_2, D1, D2_3, D2_2, D2",0603,6,LED,
"KIKIT_FID_B_1, KIKIT_FID_B_2, KIKIT_FID_B_3, KIKIT_FID_B_4, KIKIT_FID_T_1, KIKIT_FID_T_2, KIKIT_FID_T_3, KIKIT_FID_T_4",Fiducial,8,Fiducial,
"R1_3, R1_2, R1, R3_3, R3_2, R3",0603,6,100,
"R2_3, R2_2, R2",0603,3,10K,
"SW1_3, SW1_2, SW1",TS-1187A-B-A-B_XKB,3,SW_Push,
"U1_3, U1_2, U1",ESP32-C3-MINI-1U_EXP,3,ESP32-C3-MINI-1U-H4,
