Designator,Mid X,Mid Y,Rotation,Layer
C1,147.12,-64.23,90.0,top
C10,115.1,-105.6,180.0,top
C12,134.05,-90.12,180.0,top
C13,147.4,-101.69,270.0,top
C14,149.09,-102.4,270.0,top
C15,147.27,-99.22,0.0,top
C16,130.18,-113.2,90.0,top
C17,129.675,-109.3,0.0,top
C18,129.75,-111.71,180.0,top
C2,144.6,-64.25,90.0,top
C3,116.9,-93.03,0.0,top
C4,116.85,-95.5,0.0,top
C5,116.86,-90.77,0.0,top
C6,116.82,-97.24,0.0,top
C7,119.9,-61.7,180.0,top
C8,129.64,-86.98,270.0,top
D1,148.5,-60.5,0.0,top
D10,129.2,-94.9,0.0,top
D2,156.0,-58.5,180.0,top
D3,136.51,-78.65,270.0,top
D4,150.58,-60.5,180.0,top
D5,131.81,-80.75,270.0,top
D6,120.02,-65.83,270.0,top
D7,119.3,-100.0625,90.0,top
D8,128.46,-98.6975,0.0,top
D9,125.185,-92.865,90.0,top
F1,150.15,-64.5,270.0,top
FB1,132.21,-76.35,270.0,top
J3,149.11,-54.895,180.0,top
J4,107.92,-51.13,90.0,top
J5,114.325,-108.825,270.0,top
J6,112.5,-92.5,0.0,top
L1,134.58,-69.64,180.0,top
Q1,122.735,-92.9475,270.0,top
Q2,122.1,-101.8,270.0,top
Q3,127.1975,-101.3975,0.0,top
R1,156.325,-56.0,180.0,top
R10,131.07,-100.7175,270.0,top
R11,122.185,-104.8475,180.0,top
R12,130.16,-103.4975,270.0,top
R13,121.445,-99.0475,0.0,top
R14,129.86,-100.7075,270.0,top
R15,129.5,-93.3,180.0,top
R16,149.425,-88.43,0.0,top
R17,129.29,-106.88,180.0,top
R2,156.335,-54.34,180.0,top
R3,133.41,-81.25,90.0,top
R4,116.02,-63.33,270.0,top
R5,119.985,-95.06,90.0,top
R6,119.3,-104.0625,90.0,top
R7,127.535,-104.2975,180.0,top
R8,122.61,-95.885,180.0,top
R9,121.455,-97.8475,0.0,top
SW1,149.66,-95.285,90.0,top
SW2,123.4,-109.3,0.0,top
U1,130.77,-91.43,0.0,top
U2,145.63,-77.51,270.0,top
U3,119.6,-79.1,180.0,top
U4,133.09,-86.93,270.0,top
U5,117.67,-52.05,180.0,top
U6,139.26,-97.96,180.0,top
U7,129.205,-128.355,90.0,top
U8,140.0,-117.24,180.0,top
U9,142.245,-87.905,0.0,top
